Date,Open,High,Low,Close,Adj Close,Volume
2019-09-26,123.260002,123.500000,120.050003,120.160004,115.911247,7834400
2019-09-27,119.510002,120.250000,118.449997,118.599998,114.406403,6850700
2019-09-30,118.540001,119.419998,118.410004,118.599998,114.406403,6108300
2019-10-01,119.269997,119.459999,115.879997,116.010002,111.907982,7116600
2019-10-02,115.059998,115.110001,111.620003,112.290001,108.319519,9702400
2019-10-03,112.059998,113.190002,110.419998,113.150002,109.149117,5315300
2019-10-04,113.599998,114.000000,112.550003,113.849998,109.824364,4757300
2019-10-07,113.959999,114.750000,113.230003,113.260002,109.255226,4694000
2019-10-08,112.110001,112.750000,111.610001,111.709999,107.760025,5323900
2019-10-09,112.589996,114.510002,112.300003,113.139999,109.139465,4601700
2019-10-10,113.529999,114.790001,113.300003,114.589996,110.538185,3555500
2019-10-11,115.690002,117.029999,115.360001,116.150002,112.043030,5134200
2019-10-14,115.580002,116.389999,115.449997,116.180000,112.071976,2571300
2019-10-15,115.849998,117.620003,115.800003,116.309998,112.197372,3742700
2019-10-16,116.230003,116.660004,115.080002,115.110001,111.039810,3608900
2019-10-17,115.610001,116.059998,114.919998,115.349998,111.271309,3722400
2019-10-18,115.139999,115.580002,114.739998,114.739998,110.682892,5679900
2019-10-21,115.550003,116.750000,115.550003,116.610001,112.486771,3926300
2019-10-22,116.629997,118.559998,116.489998,117.800003,113.634697,4095000
2019-10-23,117.400002,118.019997,116.779999,117.980003,113.808334,4148500
2019-10-24,118.470001,118.809998,117.309998,117.580002,113.422470,3873900
2019-10-25,117.769997,118.849998,117.690002,118.669998,114.473930,3369100
2019-10-28,119.080002,119.510002,117.639999,118.480003,114.290649,5076200
2019-10-29,117.970001,119.070000,117.690002,118.129997,113.953018,4548100
2019-10-30,118.180000,118.180000,115.519997,116.360001,112.245613,4690900
2019-10-31,115.860001,116.360001,115.320000,116.139999,112.033386,7177700
2019-11-01,115.489998,116.620003,114.019997,116.209999,112.100906,7684700
2019-11-04,117.230003,121.870003,117.019997,121.570000,117.271393,10348800
2019-11-05,121.230003,122.449997,120.720001,121.940002,117.628304,6971100
2019-11-06,121.940002,122.139999,119.800003,119.900002,115.660446,6104700
2019-11-07,121.129997,122.000000,120.320000,121.889999,117.580070,5440700
2019-11-08,120.970001,121.199997,120.160004,120.930000,116.654022,4249800
2019-11-11,120.199997,121.389999,120.010002,120.809998,116.538261,3870800
2019-11-12,121.290001,122.050003,120.480003,120.959999,116.682953,4503600
2019-11-13,120.459999,122.410004,120.370003,122.279999,117.956284,5076400
2019-11-14,121.849998,122.940002,121.400002,121.959999,117.647598,4882800
2019-11-15,121.220001,121.389999,120.110001,120.639999,117.520958,5589600
2019-11-18,119.820000,120.000000,118.139999,118.550003,115.484993,4885300
2019-11-19,118.500000,118.800003,116.080002,116.449997,113.439285,8723000
2019-11-20,116.410004,118.080002,116.120003,117.339996,114.306267,5903100
2019-11-21,117.610001,118.949997,117.199997,118.769997,115.699303,5810900
2019-11-22,119.059998,119.699997,118.599998,118.629997,115.562920,4786800
2019-11-25,118.430000,119.220001,117.980003,118.379997,115.319382,7390000
2019-11-26,118.339996,118.559998,117.199997,117.790001,114.744644,10053100
2019-11-27,117.989998,118.610001,117.620003,118.070000,115.017403,4106100
2019-11-29,117.279999,117.820000,116.879997,117.129997,114.101700,3271000
2019-12-02,117.980003,118.070000,116.720001,116.800003,113.780243,5195200
2019-12-03,116.199997,116.699997,115.699997,115.889999,112.893761,6135800
2019-12-04,116.639999,117.300003,116.430000,116.940002,113.916618,5706700
2019-12-05,117.620003,117.739998,116.190002,116.330002,113.322388,5517500
2019-12-06,117.089996,119.290001,116.980003,118.010002,114.958954,6735300
2019-12-09,116.519997,117.889999,116.440002,117.300003,114.267311,4736100
2019-12-10,118.029999,118.089996,117.050003,117.889999,114.842049,4886800
2019-12-11,117.089996,117.660004,116.129997,116.230003,113.224976,7039600
2019-12-12,116.589996,118.889999,116.589996,118.809998,115.738266,6462000
2019-12-13,119.050003,119.540001,117.900002,117.959999,114.910240,4863400
2019-12-16,118.860001,119.470001,118.610001,119.360001,116.274048,5619300
2019-12-17,119.589996,119.889999,118.330002,118.599998,115.533699,6755500
2019-12-18,118.680000,119.639999,118.519997,118.550003,115.484993,7496700
2019-12-19,118.570000,118.739998,117.860001,118.129997,115.075851,6220300
2019-12-20,119.400002,119.940002,118.089996,119.680000,116.585777,12171100
2019-12-23,119.309998,120.400002,119.150002,120.330002,117.218971,5875000
2019-12-24,120.430000,120.779999,120.089996,120.339996,117.228706,1640100
2019-12-26,120.669998,121.419998,120.339996,120.599998,117.481995,3648600
2019-12-27,120.889999,121.290001,120.239998,120.300003,117.189751,4138300
2019-12-30,120.440002,121.339996,119.809998,119.849998,116.751373,4580200
2019-12-31,119.500000,120.629997,119.250000,120.510002,117.394318,4215700
2020-01-02,120.809998,121.629997,120.769997,121.430000,118.290535,5205000
2020-01-03,121.779999,122.720001,120.739998,121.010002,117.881393,6360900
2020-01-06,121.239998,121.669998,120.330002,120.599998,117.481995,9953000
2020-01-07,119.019997,119.730003,117.769997,119.059998,115.981804,7856900
2020-01-08,118.550003,119.089996,117.650002,117.699997,114.656967,7295900
2020-01-09,117.589996,117.919998,116.180000,117.510002,114.471886,7345300
2020-01-10,117.519997,117.690002,116.400002,116.440002,113.429543,6393800
2020-01-13,116.470001,116.910004,116.080002,116.660004,113.643860,6846700
2020-01-14,116.500000,116.879997,115.709999,116.300003,113.293167,7189100
2020-01-15,116.300003,116.410004,115.650002,116.129997,113.127556,5808800
2020-01-16,116.559998,117.279999,116.449997,116.889999,113.867905,7022000
2020-01-17,117.010002,117.290001,115.519997,115.580002,112.591782,7885900
2020-01-21,115.099998,115.150002,113.169998,113.309998,110.380470,8470300
2020-01-22,113.099998,113.529999,112.459999,112.900002,109.981064,5589900
2020-01-23,112.400002,113.489998,111.860001,113.099998,110.175896,8007800
2020-01-24,112.790001,112.980003,111.339996,111.849998,108.958206,6918700
2020-01-27,110.250000,110.830002,109.980003,110.389999,107.535957,7609800
2020-01-28,110.980003,111.620003,110.769997,111.120003,108.247093,5771900
2020-01-29,111.449997,111.839996,110.180000,110.370003,107.516479,4772800
2020-01-30,109.809998,111.580002,109.059998,111.400002,108.519852,8382700
2020-01-31,109.809998,110.000000,106.400002,107.139999,104.369987,13699600
2020-02-03,106.949997,107.250000,105.400002,106.279999,103.532219,8787500
2020-02-04,107.680000,108.339996,106.599998,106.849998,104.087486,9909000
2020-02-05,108.269997,110.650002,108.110001,110.279999,107.428802,6914100
2020-02-06,110.629997,110.669998,109.110001,109.489998,106.659225,6274000
2020-02-07,108.930000,109.440002,108.470001,108.940002,106.123451,4830100
2020-02-10,108.540001,109.800003,108.320000,109.790001,106.951477,6011800
2020-02-11,110.779999,111.370003,110.059998,111.209999,108.334763,6072700
2020-02-12,112.510002,112.599998,111.610001,112.040001,109.143303,5725700
2020-02-13,111.370003,112.330002,111.230003,111.660004,108.773125,5991900
2020-02-14,110.839996,110.970001,109.580002,110.080002,108.487320,5148700
2020-02-18,109.000000,110.269997,108.830002,110.239998,108.645004,4975800
2020-02-19,110.519997,111.099998,109.889999,110.739998,109.137772,5887500
2020-02-20,110.779999,111.070000,109.699997,109.809998,108.221222,4466600
2020-02-21,108.989998,109.190002,107.650002,109.010002,107.432808,6443900
2020-02-24,105.709999,106.959999,104.419998,104.709999,103.195015,9539800
2020-02-25,104.800003,104.919998,100.000000,100.709999,99.252892,12871900
2020-02-26,100.860001,101.610001,98.000000,98.040001,96.621521,11990400
2020-02-27,95.949997,98.199997,94.080002,94.129997,92.768089,15782900
2020-02-28,90.629997,93.440002,90.110001,93.339996,91.989517,20840600
2020-03-02,94.019997,96.680000,92.209999,96.589996,95.192497,15050800
2020-03-03,96.790001,98.480003,93.370003,94.389999,93.024330,16525500
2020-03-04,96.370003,99.019997,95.669998,98.529999,97.104431,14753000
2020-03-05,95.709999,97.389999,94.940002,97.190002,95.783821,12814400
2020-03-06,93.919998,96.059998,93.419998,95.320000,93.940872,16861900
2020-03-09,82.230003,88.010002,80.000000,80.669998,79.502838,30595500
2020-03-10,86.239998,86.300003,81.040001,84.980003,83.750481,22642900
2020-03-11,82.230003,84.839996,81.750000,83.029999,81.828690,18412800
2020-03-12,77.230003,78.129997,72.860001,76.260002,75.156647,25768200
2020-03-13,79.980003,83.500000,74.110001,83.419998,82.213043,23497500
2020-03-16,72.570000,78.489998,69.690002,69.699997,68.691551,17535300
2020-03-17,70.400002,72.980003,65.489998,70.690002,69.667236,22684200
2020-03-18,66.209999,66.230003,54.570000,55.049999,54.253517,24947300
2020-03-19,55.259998,58.490002,51.599998,57.389999,56.559658,29871000
2020-03-20,59.529999,60.650002,56.360001,59.389999,58.530724,26960400
2020-03-23,58.259998,59.400002,52.970001,54.220001,53.435528,23764000
2020-03-24,61.480000,67.650002,60.320000,66.550003,65.587135,29198800
2020-03-25,68.290001,73.139999,66.639999,69.269997,68.267769,22560100
2020-03-26,70.300003,77.099998,67.889999,76.379997,75.274902,24129100
2020-03-27,72.120003,73.540001,68.500000,68.779999,67.784866,20411500
2020-03-30,68.010002,72.930000,67.019997,71.949997,70.908997,18486800
2020-03-31,73.269997,75.040001,70.809998,72.459999,71.411621,18514200
2020-04-01,69.510002,72.290001,67.610001,68.559998,67.568047,14362000
2020-04-02,71.750000,78.699997,69.580002,76.120003,75.018669,23220600
2020-04-03,78.000000,78.989998,73.029999,75.110001,74.023285,14905400
2020-04-06,77.000000,80.949997,75.510002,80.389999,79.226891,17334900
2020-04-07,84.260002,85.690002,80.849998,80.919998,79.749214,16394800
2020-04-08,82.290001,86.300003,81.519997,85.980003,84.736015,12284800
2020-04-09,88.739998,89.910004,81.519997,84.309998,83.090172,17048500
2020-04-13,87.180000,87.360001,83.400002,84.910004,83.681496,13854700
2020-04-14,85.459999,87.080002,84.330002,84.610001,83.385834,14797600
2020-04-15,80.459999,83.379997,79.320000,82.489998,81.296501,13982300
2020-04-16,81.309998,82.190002,78.809998,79.989998,78.832672,12291900
2020-04-17,81.330002,87.500000,81.320000,87.169998,85.908791,16130100
2020-04-20,82.660004,87.000000,82.089996,83.570000,82.360878,15749000
2020-04-21,80.279999,83.790001,79.250000,81.639999,80.458801,19620600
2020-04-22,84.949997,85.250000,82.970001,84.440002,83.218292,10325100
2020-04-23,86.300003,88.779999,85.389999,86.800003,85.544151,14226500
2020-04-24,88.480003,88.790001,85.769997,87.010002,85.751106,9176600
2020-04-27,86.750000,90.620003,85.870003,89.709999,88.412041,12037100
2020-04-28,89.550003,90.959999,88.830002,89.910004,88.609154,10645200
2020-04-29,92.480003,95.139999,92.290001,94.620003,93.251007,12342800
2020-04-30,93.720001,95.739998,90.580002,92.000000,90.668907,12218600
2020-05-01,91.510002,92.050003,87.040001,89.440002,88.145950,13250100
2020-05-04,88.760002,91.620003,87.690002,91.440002,90.117012,11192400
2020-05-05,94.500000,95.300003,92.680000,92.889999,91.546036,13608700
2020-05-06,92.849998,93.459999,89.769997,90.050003,88.747124,11145900
2020-05-07,92.980003,94.059998,91.910004,92.639999,91.299652,9749600
2020-05-08,95.000000,95.559998,94.070000,95.470001,94.088707,8602900
2020-05-11,94.209999,94.599998,93.180000,93.370003,92.019089,7095300
2020-05-12,93.129997,94.029999,91.000000,91.099998,89.781929,8749100
2020-05-13,89.900002,90.000000,87.320000,88.699997,87.416649,12215100
2020-05-14,87.290001,90.930000,86.019997,90.050003,88.747124,10678200
2020-05-15,90.650002,92.059998,88.830002,89.160004,87.870003,10113000
2020-05-18,92.400002,93.400002,91.459999,92.550003,92.550003,12306500
2020-05-19,92.529999,92.629997,89.529999,89.620003,89.620003,7749300
2020-05-20,91.000000,93.470001,90.180000,93.000000,93.000000,9160000
2020-05-21,92.769997,93.370003,91.279999,92.040001,92.040001,8830900
2020-05-22,91.449997,91.599998,89.470001,90.279999,90.279999,8563100
2020-05-26,92.489998,94.339996,92.029999,93.300003,93.300003,9430000
2020-05-27,94.680000,94.690002,92.110001,93.900002,93.900002,7822600
2020-05-28,93.610001,93.900002,90.790001,90.870003,90.870003,9633300
2020-05-29,90.190002,91.889999,89.260002,91.699997,91.699997,17016900
2020-06-01,90.940002,93.849998,90.110001,92.790001,92.790001,7344000
2020-06-02,93.779999,95.220001,93.290001,94.690002,94.690002,7880300
2020-06-03,95.970001,97.730003,95.750000,97.180000,97.180000,8440200
2020-06-04,96.779999,96.889999,95.160004,96.279999,96.279999,6371700
2020-06-05,99.080002,102.050003,99.050003,100.809998,100.809998,12760100
2020-06-08,102.629997,103.589996,100.870003,103.239998,103.239998,11090700
2020-06-09,100.699997,102.930000,99.830002,101.529999,101.529999,10745400
2020-06-10,101.000000,101.500000,97.559998,97.580002,97.580002,10486300
2020-06-11,92.300003,94.190002,89.120003,89.370003,89.370003,14944800
2020-06-12,93.620003,93.650002,90.010002,92.389999,92.389999,9531200
2020-06-15,89.089996,92.080002,88.209999,91.230003,91.230003,12289500
2020-06-16,94.989998,95.580002,91.489998,94.029999,94.029999,8726700
2020-06-17,93.830002,94.000000,91.500000,91.540001,91.540001,6015100
2020-06-18,91.000000,93.230003,90.099998,91.940002,91.940002,7064100
2020-06-19,94.410004,94.410004,90.550003,90.629997,90.629997,14838800
2020-06-22,90.320000,91.690002,89.589996,91.589996,91.589996,5939200
2020-06-23,92.500000,93.089996,91.180000,91.440002,91.440002,6317700
2020-06-24,89.989998,90.129997,86.860001,87.639999,87.639999,8974500
2020-06-25,87.309998,89.510002,87.160004,89.209999,89.209999,7398000
2020-06-26,88.779999,88.830002,86.180000,86.459999,86.459999,13766000
2020-06-29,86.910004,88.570000,86.599998,87.669998,87.669998,7022200
2020-06-30,86.599998,89.989998,86.360001,89.230003,89.230003,8263600
2020-07-01,89.279999,90.769997,87.550003,87.620003,87.620003,6379400
2020-07-02,89.370003,90.360001,88.160004,88.309998,88.309998,5832800
2020-07-06,89.500000,90.250000,87.820000,88.570000,88.570000,6747500
2020-07-07,87.820000,88.080002,86.150002,86.309998,86.309998,5898000
2020-07-08,86.389999,87.800003,85.889999,86.349998,86.349998,6736400
2020-07-09,85.970001,86.320000,82.690002,82.739998,82.739998,8833600
2020-07-10,82.500000,85.419998,82.500000,85.230003,85.230003,6218100
2020-07-13,86.040001,86.930000,84.809998,85.400002,85.400002,7074000
2020-07-14,85.389999,88.599998,85.040001,88.349998,88.349998,7440500
2020-07-15,90.180000,90.190002,88.209999,88.889999,88.889999,5935200
2020-07-16,88.440002,89.480003,87.349998,88.360001,88.360001,4795700
2020-07-17,88.410004,89.110001,86.910004,87.190002,87.190002,5964000
2020-07-20,86.830002,87.489998,84.800003,85.269997,85.269997,14974800
2020-07-21,86.470001,91.730003,86.360001,91.389999,91.389999,15119300
2020-07-22,89.949997,91.250000,88.900002,91.040001,91.040001,10317500
2020-07-23,90.500000,91.379997,90.019997,91.010002,91.010002,6586300
2020-07-24,91.480003,92.739998,89.980003,90.129997,90.129997,6619800
